t_sec,Vt_ftps,sp_ftps,throttle
55.40000000000052,580.5766183028377,590.0,0.509672999382019
55.50000000000052,580.7732253505128,590.0,0.912943422794342
55.60000000000052,580.9703419892079,590.0,0.0
55.70000000000052,581.1699075327092,590.0,0.0
55.80000000000052,581.373673719166,590.0,0.5317775011062622
55.900000000000524,581.5811668116568,590.0,0.0
56.000000000000526,581.7899709225273,590.0,0.0
56.10000000000053,581.9999592326426,590.0,0.4048585891723633
56.20000000000053,582.2109483736859,590.0,0.21926721930503845
56.30000000000053,582.4207847257863,590.0,0.0
56.40000000000053,582.6295792754896,590.0,0.0
56.50000000000053,582.837363825604,590.0,0.9675077795982361
56.600000000000534,583.0421789993567,590.0,0.0
56.700000000000536,583.2422550035722,590.0,0.3450673818588257
56.80000000000054,583.4380508172799,590.0,0.806443452835083
56.90000000000054,583.6299131314667,590.0,0.0
57.00000000000054,583.8182244323647,590.0,0.0
57.10000000000054,584.0053198053607,590.0,0.0
57.20000000000054,584.1912512924515,590.0,0.1808946430683136
57.300000000000544,584.3740768389748,590.0,0.06165257468819618
57.400000000000546,584.5520423931315,590.0,0.8583977222442627
57.50000000000055,584.7235640494445,590.0,0.0
57.60000000000055,584.8872118986754,590.0,0.8513930439949036
57.70000000000055,585.043753849359,590.0,0.8006983995437622
57.80000000000055,585.1938161110684,590.0,0.0
57.90000000000055,585.3380341547602,590.0,0.0
58.000000000000554,585.4789730838328,590.0,0.21579469740390778
58.100000000000556,585.6168918346647,590.0,0.0
58.20000000000056,585.7500345415864,590.0,0.0
58.30000000000056,585.8788748525442,590.0,0.9297205805778503
58.40000000000056,586.0037726402683,590.0,0.0
58.50000000000056,586.1230630984576,590.0,0.0
58.60000000000056,586.2373025923707,590.0,0.0
58.700000000000564,586.346925833696,590.0,0.04738691821694374
58.800000000000566,586.4503354924642,590.0,0.0
58.90000000000057,586.5460896912,590.0,0.0
59.00000000000057,586.6328872524393,590.0,0.0
59.10000000000057,586.7095543541624,590.0,0.0
59.20000000000057,586.7750324578519,590.0,0.2516308128833771
59.30000000000057,586.8283673870494,590.0,0.9911777973175049
59.400000000000574,586.8686994461448,590.0,0.0
59.500000000000576,586.8973143353179,590.0,0.0
59.60000000000058,586.9173666170024,590.0,0.0
59.70000000000058,586.9296472277186,590.0,0.2130800187587738
59.80000000000058,586.9328807998837,590.0,0.0
59.90000000000058,586.9259170668213,590.0,0.0
60.00000000000058,586.9097788652323,590.0,0.597991943359375
