t_sec,Vt_ftps
40.0000000000003,496.6075867750969
40.1000000000003,496.6075870756688
40.2000000000003,496.60758720239915
40.3000000000003,496.60758715917314
40.400000000000304,496.6075869535448
40.500000000000306,496.6075866215901
40.60000000000031,496.60758636589543
40.70000000000031,496.60758631796085
40.80000000000031,496.60758644193686
40.90000000000031,496.607586744896
41.00000000000031,496.60758704591603
41.100000000000314,496.60758717305606
41.200000000000315,496.60758713020505
41.30000000000032,496.6075869249202
41.40000000000032,496.60758659328064
41.50000000000032,496.6075863378754
41.60000000000032,496.6075862902068
41.70000000000032,496.6075864144279
41.800000000000324,496.60758671761295
41.900000000000325,496.60758718752385
42.00000000000033,496.60758759502755
42.10000000000033,496.60758778056623
42.20000000000033,496.6075877996917
42.30000000000033,496.6075876925378
42.40000000000033,496.6075874687452
42.500000000000334,496.6075871348794
42.600000000000335,496.6075867251258
42.70000000000034,496.607586445051
42.80000000000034,496.60758640733485
42.90000000000034,496.60758655164756
43.00000000000034,496.6075868744402
43.10000000000034,496.6075871658571
43.200000000000344,496.60758727750687
43.300000000000345,496.6075872313977
43.40000000000035,496.6075870231531
43.50000000000035,496.6075866888237
43.60000000000035,496.60758643097273
43.70000000000035,496.60758638107967
43.80000000000035,496.60758650327614
43.900000000000354,496.60758680461765
44.000000000000355,496.60758710416644
44.10000000000036,496.6075872299679
44.20000000000036,496.6075871858982
44.30000000000036,496.6075869795033
44.40000000000036,496.60758664685204
44.50000000000036,496.6075863905239
44.600000000000364,496.607586342013
44.700000000000365,496.6075864654644
44.80000000000037,496.60758676794586
44.90000000000037,496.6075870685304
45.00000000000037,496.6075871952734
45.10000000000037,496.60758715206003
45.20000000000037,496.60758694644426
45.300000000000374,496.60758661450205
45.400000000000375,496.6075863588199
45.50000000000038,496.60758631089783
45.60000000000038,496.60758643488634
45.70000000000038,496.607586737858
45.80000000000038,496.6075872075727
45.90000000000038,496.60758761489586
46.000000000000384,496.6075878002681
46.100000000000385,496.60758781923994
46.20000000000039,496.607587711944
46.30000000000039,496.6075874880198
46.40000000000039,496.607587154032
46.50000000000039,496.607586744165
46.60000000000039,496.607586280473
46.700000000000394,496.6075859551512
46.800000000000395,496.60758588239446
46.9000000000004,496.60758599477396
47.0000000000004,496.6075862873335
47.1000000000004,496.60758674771904
47.2000000000004,496.6075871466927
47.3000000000004,496.6075873320163
47.400000000000404,496.60758735819
47.500000000000405,496.6075872574764
47.600000000000406,496.60758703957373
47.70000000000041,496.60758670368534
47.80000000000041,496.6075864444238
47.90000000000041,496.6075863969616
48.00000000000041,496.6075865249348
48.10000000000041,496.6075868314905
48.200000000000415,496.6075871172079
48.300000000000416,496.6075872237177
48.40000000000042,496.607587172975
48.50000000000042,496.6075869605549
48.60000000000042,496.60758662987905
48.70000000000042,496.6075863825054
48.80000000000042,496.607586342084
48.900000000000425,496.60758648396416
49.000000000000426,496.60758680457076
49.10000000000043,496.607587094025
49.20000000000043,496.6075872039139
49.30000000000043,496.6075871562267
49.40000000000043,496.6075869465692
49.50000000000043,496.60758661097645
49.600000000000435,496.60758635199755
49.700000000000436,496.6075863048061
49.80000000000044,496.60758643303916
49.90000000000044,496.60758673984503
50.00000000000044,496.60758720004713
50.10000000000044,496.60758758623643
50.20000000000044,496.607587759939
50.300000000000445,496.60758776442265
50.400000000000446,496.607587629591
50.50000000000045,496.60758738649383
50.60000000000045,496.6075870441643
50.70000000000045,496.6075866267811
50.80000000000045,496.60758633983124
50.90000000000045,496.60758629592294
51.000000000000455,496.6075864235394
51.100000000000456,496.60758672978983
51.20000000000046,496.607587189492
51.30000000000046,496.60758757523143
51.40000000000046,496.60758774852957
51.50000000000046,496.60758775264964
51.60000000000046,496.6075876174918
51.700000000000465,496.6075873741019
51.800000000000466,496.60758703151
51.90000000000047,496.6075866138919
52.00000000000047,496.6075863267321
52.10000000000047,496.6075862826363
52.20000000000047,496.60758641008573
52.30000000000047,496.60758671618754
52.400000000000475,496.6075871757576
52.500000000000476,496.6075875613801
52.60000000000048,496.607587734575
52.70000000000048,496.60758773860414
52.80000000000048,496.6075876033665
52.90000000000048,496.60758735990686
53.00000000000048,496.60758701725433
53.100000000000485,496.60758659958395
53.200000000000486,496.6075863123792
53.30000000000049,496.6075862682453
53.40000000000049,496.6075863956626
53.50000000000049,496.6075867017379
53.60000000000049,496.6075871612864
53.70000000000049,496.60758754689186
53.800000000000495,496.6075877200738
53.900000000000496,496.6075877240937
54.0000000000005,496.60758758885004
54.1000000000005,496.6075873453875
54.2000000000005,496.6075870027348
54.3000000000005,496.60758658506666
54.4000000000005,496.6075862978665
54.500000000000504,496.60758625373904
54.600000000000506,496.6075863811646
54.70000000000051,496.6075866872498
54.80000000000051,496.6075871468097
54.90000000000051,496.6075875324279
55.00000000000051,496.6075877056237
55.10000000000051,496.6075877096585
55.200000000000514,496.6075875744308
55.300000000000516,496.60758733098504
55.40000000000052,496.60758698835
55.50000000000052,496.60758657070016
55.60000000000052,496.60758628351886
55.70000000000052,496.6075862394109
55.80000000000052,496.60758636685654
55.900000000000524,496.60758667296216
56.000000000000526,496.60758713254296
56.10000000000053,496.60758751818236
56.20000000000053,496.6075876913998
56.30000000000053,496.60758769545646
56.40000000000053,496.6075875602509
56.50000000000053,496.6075873168276
56.600000000000534,496.6075869742151
56.700000000000536,496.607586556588
56.80000000000054,496.6075862694296
56.90000000000054,496.6075862253447
57.00000000000054,496.6075863528134
57.10000000000054,496.60758665894235
57.20000000000054,496.60758711854646
57.300000000000544,496.60758750420945
57.400000000000546,496.6075876774504
57.50000000000055,496.6075876815307
57.60000000000055,496.6075875463487
57.70000000000055,496.607587302949
57.80000000000055,496.60758696036015
57.90000000000055,496.6075865427568
58.000000000000554,496.60758625562215
58.100000000000556,496.6075862115611
58.20000000000056,496.6075863390537
58.30000000000056,496.60758664520637
58.40000000000056,496.60758710483435
58.50000000000056,496.60758749052104
58.60000000000056,496.6075876637857
58.700000000000564,496.60758766788973
58.800000000000566,496.60758753273154
58.90000000000057,496.60758728935565
59.00000000000057,496.60758694679055
59.10000000000057,496.6075865292109
59.20000000000057,496.60758624209996
59.30000000000057,496.6075861980625
59.400000000000574,496.60758632557867
59.500000000000576,496.60758663175494
59.60000000000058,496.6075870914065
59.70000000000058,496.60758747711674
59.80000000000058,496.6075876504049
59.90000000000058,496.60758765453244
60.00000000000058,496.6075875193977
